565,0.886812637
566,8.398374712
567,14.25485373
568,7.281817922
569,0.023830156
570,0
571,25.47177581
572,0
573,4.581189901
574,0.556061233
575,16.38276483
576,0
577,69.05696676
578,0
579,1.333279074
580,0.00065083
581,8.921207001
582,0.001424501
583,2.400134048
584,0
585,1.433689072
586,6.572794239
587,0.556712063
588,1.892706685
589,3.223136736
590,2.857640166
591,0.962292456
592,5.378103346
593,25.66434774
594,1.868876529
595,12.91107749
596,0.355880262
597,2.461130843
598,0.00065083
599,0.639123593
600,3.850465643
601,0.05202479
602,1.028334886
603,2.046203318
604,8.540288863
605,4.138485906
606,23.59094017
607,6.574073389
608,11.40043499
609,0.979867325
610,0
611,0.00065083
612,0
613,0.00065083
614,12.89218056
615,4.864281324
616,1.460648749
617,0.556061233
618,0.103026581
619,0.886812637
620,0.584906697
621,3.35907501
622,2.444821831
623,0.962292456
624,5.44159488
625,0
626,1.66467835
627,11.17515511
628,11.65848393
629,0.00065083
630,8.875673446
631,0
632,5.12253986
633,0
634,0.001298701
635,4.627580133
636,0.558010764
637,4.471675921
638,4.174677226
639,2.404633826
640,37.69102483
641,0.905822473
642,16.65005983
643,0.00065083
644,2.159185757
645,11.31206317
646,0.962292456
647,8.365793235
648,2.709790011
649,26.57844355
650,26.88962524
651,4.573005886
652,3.171118033
653,2.549329601
654,0.113978445
655,9.720652777
656,0
657,0.024480986
658,0
659,2.077209862
660,1.90506961
661,1.892706685
662,0.037223013
663,0
664,3.325505235
665,24.41403565
666,19.60776636
667,9.538944494
668,0.001298701
669,3.750828931
670,25.66434774
671,12.91107749
672,15.52012456
673,5.133017703
674,2.461130843
675,3.207311114
676,6.75551039
677,4.593362007
678,1.662486244
679,0.556712063
680,0
681,7.426935908
682,0.023830156
683,0
684,13.17880901
685,1.845394398
686,0.330100575
687,1.997631894
688,0
689,10.70367391
690,0.023830156
691,4.35504701
692,0
693,0.00065083
694,0.579891389
695,0.886812637
696,36.63628797
697,3.672882217
698,2.214308799
699,3.679020058
700,2.536712648
701,9.395427721
702,5.491430961
703,3.943318805
704,1.90506961
705,0.00065083
706,0.556061233
707,12.43147209
708,16.84878274
709,2.461130843
710,23.2595409
711,2.189827813
712,0.00065083
713,10.67322333
714,9.531176029
715,9.647084844
716,2.025593225
717,0
718,9.48977735
719,1.90506961
720,4.185902171
721,1.763789647
722,3.585357466
723,2.511268619
724,3.232032914
725,12.43147209
726,1.685566768
727,1.333279074
728,1.980242667
729,2.53531196
730,1.610222127
731,3.763372347
732,10.67322333
733,0.361669241
734,0.531652994
735,19.16368228
736,0.644259991
737,8.07908677
738,24.32582999
739,5.452284464
740,12.37928498
741,0.025779687
742,3.307488918
743,15.92858423
744,5.647438289
745,2.232527408
746,11.40043499
747,4.631338598
748,4.511335469
749,0.025779687
750,1.302241504
751,0.886812637
752,2.370640713
753,1.795490023
754,0.001298701
755,3.641797045
756,8.276893921
757,0.358946038
758,3.233331615
759,0
760,5.789945002
761,6.537373905
762,10.82316477
763,0.976310097
764,1.418104264
765,0
766,4.048095042
767,78.71450832
768,10.79160525
769,3.233331615
770,3.489947616
771,1.662756823
772,3.555220949
773,0.00065083
774,0.00065083
775,13.97002204
776,49.29681632
777,0.00065083
778,1.207728414
779,0
780,0.128755365
781,25.66434774
782,12.91107749
783,7.009984655
784,2.745853538
785,5.208754912
786,11.59896009
787,4.111636591
788,0
789,1.461232876
790,1.830198395
791,2.22743841
792,6.349825257
793,0.888111339
794,0.028845464
795,0.940136129
796,3.352704604
797,10.93974017
798,1.793282982
799,1.90506961
800,32.34558344
801,2.745853538
802,0.00065083
803,0
804,6.92703496
805,2.711281796
806,0.025128857
807,0.00065083
808,3.307488918
809,1.88148174
810,0.356006062
811,0.887460509
812,9.418640708
813,1.868876529
814,4.569710051
815,0.353930731
816,9.373973434
817,0.053974321
818,0
819,3.171118033
820,0.910642793
821,0.330100575
822,4.789960008
823,0.63089318
824,5.727674499
825,3.067329852
826,43.0501423
827,1.624441385
828,12.43147209
829,3.743705962
830,0.915007271
831,5.184530227
832,6.394314724
833,2.461130843
834,7.129232866
835,0
836,2.412897192
837,0.58119009
838,3.08944558
839,0.584255867
840,3.183480958
841,0.128755365
842,4.205851458
843,0
844,2.09024027
845,0.382776194
846,15.43281386
847,0.962292456
848,14.70857999
849,2.797964954
850,14.55432676
851,1.868876529
852,0.028194634
853,32.34558344
854,0.00065083
855,9.401432402
856,2.232527408
857,0.00065083
858,5.900788593
859,23.56278557
860,12.43147209
861,0.001298701
862,10.10317058
863,5.378103346
864,0
865,14.36221125
866,0.023830156
867,4.629004634
868,3.614344431
869,0
870,1.868876529
871,0.128755365
872,2.461130843
873,17.56197067
874,3.613010111
875,7.232836388
876,3.123279772
877,18.40395897
878,3.121569604
879,0.330100575
880,0
881,7.776084776
882,0.00065083
883,6.049988772
884,0
885,1.209027115
886,3.641797045
887,0.556061233
888,4.627580133
889,4.627580133
890,1.868876529
891,0.00065083
892,3.673900853
893,5.401933502
894,3.728710524
895,0
896,0
897,10.42887385
898,0.330100575
899,17.44580839
900,0.00065083
901,2.461130843
902,1.510779583
903,12.20252909
904,0.977083768
905,0.330100575
906,0.030144165
907,0.556061233
908,9.720652777
909,4.582303189
910,3.307488918
911,0.687797147
912,12.43147209
913,12.24318334
914,4.205851458
915,1.44838063
916,0.877627839
917,5.428685079
918,5.381603211
919,0.332050106
920,0.330100575
921,1.868876529
922,0.55806435
923,5.365155944
924,0.332175906
925,3.655777751
926,1.212092892
927,12.43147209
928,10.59749415
929,0.028845464
930,0.784509585
931,11.84078308
932,1.793282982
933,7.421783307
934,1.868876529
935,9.977185419
936,28.60229246
937,0.128755365
938,0
939,3.171118033
940,3.641797045
941,4.224160804
942,0.556061233
943,0.013392857
944,18.73027269
945,0
946,0
947,5.039049024
948,0.688447977
949,5.377989618
950,3.872895112
951,5.978771974
952,0.028194634
953,1.193442307
954,0
955,4.048095042
956,4.060826208
957,0.024480986
958,17.92849657
959,6.695897145
960,0
961,2.461130843
962,4.990330692
963,0.886812637
964,2.462555344
965,6.574073389
966,8.234819254
967,2.405281697
968,0.00065083
969,5.401933502
970,0.580542219
971,3.127350662
972,0.355880262
973,16.54734634
974,13.03552415
975,0.088849588
976,0.557359934
977,1.90506961
978,4.593362007
979,2.609393621
980,12.28763193
981,0.00065083
982,0.128755365
983,3.171118033
984,0
985,0
986,4.627580133
987,0.556061233
988,11.90211517
989,18.28758212
990,10.33465082
991,2.712729775
992,1.868876529
993,2.641077301
994,12.08380868
995,27.04087197
996,0.88953584
997,0
998,15.51948171
999,0
1000,8.30576988
1001,24.34328382
1002,0
1003,0
1004,6.181998617
1005,3.641797045
1006,0.915007271
1007,0.35458156
1008,0
1009,0.558010764
1010,9.720652777
1011,11.92272249
1012,4.010437109
1013,0.128755365
1014,0
1015,0.066109297
1016,0
1017,0.128755365
1018,1.892706685
1019,1.177133294
1020,0.330751405
1021,12.14829718
1022,4.569710051
1023,0.887460509
1024,0.912715166
1025,1.823669722
1026,2.461130843
1027,9.920614885
1028,1.868876529
1029,5.155344765
1030,22.3981487
1031,8.435389191
1032,0.556061233
1033,0.761978265
1034,17.39288786
1035,9.720652777
1036,2.461130843
1037,10.27973738
1038,4.368639603
1039,1.763789647
1040,0.330100575
1041,2.685959855
1042,33.09841044
1043,9.946058144
1044,2.461130843
1045,0.330100575
1046,1.830198395
1047,0.128755365
1048,15.99588244
1049,5.040365249
1050,2.635608893
1051,2.40155855
1052,7.040488277
1053,0
1054,6.429489286
1055,2.37087296
1056,0.87827571
1057,0
1058,2.461130843
1059,5.811165334
1060,2.461130843
1061,3.15552861
1062,16.38279843
1063,2.921594536
1064,0.00065083
1065,51.15395179
1066,36.4156272
1067,1.772034994
1068,0.128755365
1069,10.79095442
1070,1.861532453
1071,2.180502618
1072,0.888111339
1073,1.104250878
1074,37.17681219
1075,0.776109964
1076,1.042378708
1077,0
1078,0.00065083
1079,0.128755365
1080,12.18769298
1081,0.128755365
1082,0.556061233
1083,0.030144165
1084,0.00065083
1085,0.330751405
1086,1.102952177
1087,0.344144262
1088,3.233331615
1089,0
1090,1.892706685
1091,6.507592553
1092,1.868876529
1093,5.919971412
1094,0.580542219
1095,0
1096,3.641797045
1097,0.330751405
1098,3.181306825
1099,12.28763193
1100,49.32720306
1101,4.555522405
1102,0.44021659
1103,5.580490357
1104,0
1105,3.066031151
1106,8.435389191
1107,0.00065083
1108,0.128755365
1109,6.42722132
1110,0.128755365
1111,0.128755365
1112,2.458517172
1113,0.886161808
1114,0.00065083
1115,0.556061233
1116,3.431289231
1117,1.868876529
1118,0.519684639
1119,4.613021637
1120,1.90506961
1121,7.934677439
1122,1.90506961
1123,1.632992908
1124,4.494389598
1125,11.74014775
1126,4.219028662
1127,21.54970523
1128,1.868876529
1129,0.611460055
1130,1.060573946
1131,12.66193134
1132,0.915655143
1133,0.330751405
1134,0
1135,0.00065083
1136,1.534609739
1137,0.876977009
1138,19.9172736
1139,1.892706685
1140,12.23418754
1141,2.461130843
1142,0.557359934
1143,3.172542534
1144,9.080285686
1145,2.461130843
1146,2.263235259
1147,1.892706685
1148,129.9640877
1149,4.017499923
1150,6.300798372
1151,1.90506961
1152,2.859536295
1153,0.074181118
1154,5.823932907
1155,4.341005556
1156,9.82081374
1157,0.128755365
1158,6.356107887
1159,13.01488361
1160,0.025779687
1161,4.608397313
1162,14.39519355
1163,1.842774114
1164,1.656823064
1165,68.7481617
1166,2.803400414
1167,0
1168,3.665627201
1169,16.67610279
1170,0.668740976
1171,3.665627201
1172,10.96076956
1173,0
1174,1.45999792
1175,10.01225977
1176,10.51476017
1177,0.00065083
1178,0.00065083
1179,4.654946108
1180,2.346159727
1181,21.36300595
1182,4.111636591
1183,0.330751405
1184,13.98898354
1185,0.886812637
1186,3.171118033
1187,1.892706685
1188,2.288316309
1189,0.00065083
1190,28.55435644
1191,3.171118033
1192,0.00065083
1193,4.469841124
1194,3.667249863
1195,6.874633893
1196,1.283208232
1197,4.168238829
1198,3.067329852
1199,4.627580133
1200,1.442582291
1201,0.00065083
1202,4.654946108
1203,0.128755365
1204,1.547226692
1205,2.345871106
1206,16.81788598
1207,3.605504587
1208,0.028845464
1209,0
1210,0.00065083
1211,10.67322333
1212,0.001298701
1213,10.67322333
1214,3.385394493
1215,12.42537183
1216,4.875952147
1217,4.036126841
1218,14.43437412
1219,0.00065083
1220,3.236529594
1221,2.636478104
1222,2.218547477
1223,0
1224,0.128755365
1225,7.399256661
1226,4.35306945
1227,0.556061233
1228,0.00065083
1229,4.569710051
1230,3.641797045
1231,14.07176498
1232,19.70657377
1233,2.31668455
1234,3.783321633
1235,0.556712063
1236,2.461130843
1237,5.561652693
1238,0.556712063
1239,1.892706685
1240,0
1241,0.876977009
1242,4.028145756
1243,55.2202228
1244,25.66434774
1245,0.023830156
1246,1.396649576
1247,0.579891389
1248,0
1249,3.696296749
1250,0.330100575
1251,2.370640713
1252,4.830411708
1253,3.964450626
1254,4.260339067
1255,3.183585845
1256,0.128755365
1257,0.356006062
1258,0.331525076
1259,0
1260,18.02753747
1261,0.960993755
1262,0.911941495
1263,4.592955172
1264,0.556061233
1265,1.741258192
1266,10.58891748
1267,2.462555344
1268,6.444534298
1269,12.26603441
1270,24.43325935
1271,5.07300803
1272,0.029493335
1273,0
1274,0.128755365
1275,3.233331615
1276,6.513750919
1277,6.154559134
1278,50.45302193
1279,0
1280,4.293952564
1281,3.486560001
1282,0
1283,4.219042709
1284,28.40200347
1285,2.361778642
1286,0
1287,3.798713994
1288,0.644259991
1289,3.171118033
1290,3.051745044
1291,7.255490647
1292,0.054239752
1293,8.350284529
1294,0.00065083
1295,10.81608327
1296,1.868876529
1297,2.461130843
1298,2.189054141
1299,10.35400296
1300,4.463509312
1301,1.014317246
1302,0.885873187
1303,25.66434774
1304,0
1305,3.389871243
1306,16.53657246
1307,3.859884461
1308,0.00065083
1309,4.048087121
1310,0.682894156
1311,32.34558344
1312,4.593362007
1313,3.753522122
1314,4.735361947
1315,0.00065083
1316,12.91107749
1317,0
1318,0.330100575
1319,3.686275074
1320,1.990689481
1321,34.89646626
1322,0.330751405
1323,1.019973053
1324,0
1325,0.330100575
1326,2.653440226
1327,12.98891578
1328,0.87892654
1329,0.128755365
1330,6.554595
1331,0.128755365
1332,11.07918728
1333,2.387630792
1334,0.358946038
1335,8.834432745
1336,4.498824768
1337,38.4839041
1338,13.07380212
1339,1.868876529
1340,2.38172296
1341,1.892706685
1342,1.126782333
1343,6.87662298
1344,9.708884357
1345,2.549329601
1346,2.556673676
1347,4.627580133
1348,1.529482347
1349,5.561652693
1350,2.839650257
1351,6.115833629
1352,0.556061233
1353,1.90506961
1354,1.762289345
1355,1.382083092
1356,1.418104264
1357,1.632992908
1358,9.699304531
1359,0.128755365
1360,0.397467753
1361,14.86873266
1362,4.160635772
1363,3.171118033
1364,6.554595
1365,0.001298701
1366,7.731811197
1367,17.47272377
1368,2.725904252
1369,11.99868283
1370,2.372948291
1371,0.053974321
1372,4.0043156
1373,0
1374,6.028788727
1375,6.513558886
1376,17.79762559
1377,14.02655817
1378,6.814240203
1379,3.352704604
1380,12.34467732
1381,3.017298819
1382,1.302241504
1383,1.481334817
1384,25.66434774
1385,16.87774137
1386,0.743569966
1387,12.7567072
1388,4.811488448
1389,1.207728414
1390,0.977051542
1391,1.734493228
1392,4.819529203
1393,0
1394,3.753522122
1395,4.254418698
1396,2.461130843
1397,0
1398,8.111597305
1399,0.632191882
1400,61.71441658
1401,9.755117521
1402,3.778191745
1403,9.720652777
1404,0.332175906
1405,2.667726333
1406,0.556712063
1407,0.330100575
1408,40.05476094
1409,0.00065083
1410,25.66434774
1411,2.810111693
1412,0.023830156
1413,1.499356375
1414,6.586512642
1415,1.763789647
1416,0.00065083
1417,0
1418,0.025128857
1419,0
1420,5.133017703
1421,4.091874639
1422,2.702074096
1423,0.886161808
1424,4.833115013
1425,9.722077279
1426,10.91731166
1427,4.048095042
1428,4.518774054
1429,21.62645954
1430,0.00065083
1431,0.960993755
1432,1.670215922
1433,3.172542534
1434,2.370640713
1435,4.391818929
1436,0.331399276
1437,0
1438,0.024480986
1439,15.419421
1440,0.960993755
1441,23.2595409
1442,9.835152489
1443,0.042238321
1444,9.647084844
1445,11.84078308
1446,0.332175906
1447,58.6262901
1448,44.17952955
1449,1.624441385
1450,13.77836262
1451,4.09800487
1452,1.90506961
1453,3.370697107
1454,3.194948189
1455,0
1456,2.362368031
1457,0
1458,2.461130843
1459,1.90506961
1460,0.35458156
1461,6.293892382
1462,0
1463,4.74056371
1464,4.101334202
1465,14.54324597
1466,9.544284956
1467,0
1468,2.653440226
1469,13.53876021
1470,1.892706685
1471,1.868876529
1472,3.600300744
1473,0
1474,5.208754912
1475,5.196841918
1476,0.00065083
1477,0.00065083
1478,0.014043687
1479,13.75938954
1480,12.38399513
1481,25.66434774
1482,1.207728414
1483,0.910642793
1484,25.66434774
1485,3.075575199
1486,25.66434774
1487,1.632992908
1488,5.378103346
1489,4.923098392
1490,4.843511375
1491,15.89415934
1492,7.251932685
1493,0.99048709
1494,0.088849588
1495,0.128755365
1496,2.461130843
1497,1.302892334
1498,0
1499,56.49863386
1500,14.38777919
1501,3.641797045
1502,0
1503,0
1504,28.40200347
1505,328.5271647
1506,14.92521921
1507,51.15395179
1508,1.868876529
1509,2.462555344
1510,0.623428411
1511,3.170599008
1512,7.809764356
1513,1.014317246
1514,1.391091092
1515,0.382125365
1516,1.90506961
1517,0.887460509
1518,12.91107749
1519,20.42698798
1520,0.987547114
1521,2.461130843
1522,0
1523,0.887586309
1524,22.40576518
1525,3.271703976
1526,0.914356442
1527,25.66434774
1528,2.985472643
1529,3.34162585
1530,1.835752766
1531,0
1532,0.330751405
1533,0.001298701
1534,0.023830156
1535,11.13154014
1536,1.658247566
1537,0.024480986
1538,1.864512051
1539,1.892706685
1540,4.627580133
1541,6.096750901
1542,14.11099808
1543,2.834044375
1544,0.128755365
1545,6.173683888
1546,0.00065083
1547,4.086478468
1548,8.162662068
1549,11.44625352
1550,16.54734634
1551,1.892706685
1552,0.333474607
1553,1.681739636
1554,13.15710909
1555,14.54244399
1556,5.176184617
1557,7.067419299
1558,0
1559,0.00065083
1560,0.024480986
1561,1.881239454
1562,6.18361452
1563,0.914356442
1564,3.359461647
1565,0.330751405
1566,6.244129752
1567,25.66434774
1568,2.966287225
1569,0.330751405
1570,0
1571,3.194948189
1572,0.00065083
1573,8.204219484
1574,3.388434999
1575,0.028194634
1576,0
1577,0.128755365
1578,0
1579,5.511724932
1580,0
1581,0.00065083
1582,3.641797045
1583,5.102590573
1584,0.023830156
1585,5.073589522
1586,5.480726986
1587,1.014317246
1588,13.73773946
1589,1.498057674
1590,3.68861573
1591,33.11024474
1592,0.025128857
1593,0.915655143
1594,25.66434774
1595,2.295046501
1596,3.182424542
1597,7.702588177
1598,15.51948171
1599,11.80441887
1600,4.00290317
1601,11.05869664
1602,1.868876529
1603,0.00065083
1604,0.876977009
1605,0.330100575
1606,3.793759087
1607,5.189915842
1608,1.860252268
1609,15.03703121
1610,0.00065083
1611,0
1612,10.90302846
1613,18.32249768
1614,0
1615,0.472273653
1616,4.168238829
1617,4.16668054
1618,0.025779687
1619,4.569710051
1620,25.66434774
1621,10.5996554
1622,0.960342925
1623,2.461130843
1624,11.12105499
1625,0.128755365
1626,0.330751405
1627,21.21755102
1628,0.556712063
1629,1.382025801
1630,0
1631,13.08142035
1632,0.025128857
1633,0
1634,2.641077301
1635,5.399446807
1636,3.18732025
1637,2.461130843
1638,2.867178146
1639,6.211300913
1640,3.16672615
1641,4.294635023
1642,6.330880194
1643,4.627580133
1644,6.507592553
1645,19.61288705
1646,0.939485299
1647,12.16647533
1648,1.865936552
1649,2.641077301
1650,0.024480986
1651,2.212884297
1652,300.4407814
1653,2.765666486
1654,1.90506961
1655,3.171118033
1656,1.868876529
1657,0
1658,1.868876529
1659,10.07844824
1660,13.00591109
1661,12.75827271
1662,0.851116281
1663,9.53260053
1664,0
1665,2.261697488
1666,0
1667,1.663379649
1668,18.5645184
1669,0
1670,12.43147209
1671,0.00065083
1672,10.60386849
1673,16.43981721
1674,0.418325379
1675,3.32450997
1676,4.221285679
1677,0.556712063
1678,4.513631752
1679,19.60718263
1680,4.163705861
1681,0.00065083
1682,4.018601707
1683,0.023830156
1684,0.00065083
1685,2.555261247
1686,7.053973973
1687,0
1688,4.490986256
1689,1.868876529
1690,14.8709751
1691,0.556061233
1692,12.74384214
1693,0.00065083
1694,25.66434774
1695,0.35458156
1696,3.16380229
1697,0
1698,4.715942903
1699,5.508092962
1700,1.81457948
1701,32.34558344
1702,4.642442853
1703,12.56571261
1704,0.556061233
1705,2.88478898
1706,3.671095657
1707,6.861931422
1708,0.888111339
1709,9.720652777
1710,27.69211986
1711,1.868876529
1712,5.113121865
1713,0.128755365
1714,7.643509498
1715,7.982029302
1716,0.556712063
1717,0.00065083
1718,2.253423341
1719,2.515180457
1720,10.10317058
1721,0.556061233
1722,5.474433919
1723,1.881239454
1724,18.21949583
1725,1.636763413
1726,0
1727,0.330100575
1728,0.128755365
1729,1.868876529
1730,0.00065083
1731,2.759863258
1732,0.00065083
1733,0
1734,1.90506961
1735,22.2889163
